acc_x,acc_y,acc_z,alt,label
0.270142,0.679199,0.599487,334.192719,none
0.239258,0.675171,0.60498,334.192719,none
0.291626,0.651245,0.56897,334.111725,none
0.259644,0.756958,0.566772,334.111725,none
0.275269,0.723022,0.606201,334.240479,none
0.236328,0.697388,0.585205,334.240479,none
0.25,0.696167,0.568237,334.240479,none
0.269897,0.685303,0.636108,334.240479,none
0.275391,0.713257,0.618042,334.357849,none
0.27771,0.666992,0.612671,334.357849,none
0.270752,0.6604,0.629883,334.285156,none
0.271973,0.674805,0.619507,334.441986,none
0.281006,0.649048,0.609497,334.441986,none
0.259155,0.663818,0.613525,334.334473,none
0.294067,0.685303,0.637085,334.334473,none
0.273071,0.667847,0.600342,334.177643,none
0.26709,0.651001,0.661255,334.177643,none
0.290771,0.663452,0.622925,334.107025,none
0.296631,0.671997,0.642212,334.107025,none
0.303589,0.680786,0.592163,334.207245,none
0.333984,0.668091,0.644897,334.249847,none
0.329712,0.662354,0.578979,334.249847,none
0.294312,0.658813,0.609863,334.246735,none
0.331787,0.713867,0.655029,334.246735,none
0.32959,0.590454,0.620972,334.283081,none
0.296997,0.671631,0.610962,334.283081,none
0.310669,0.658325,0.61792,334.225952,none
0.34082,0.580688,0.684692,334.21817,none
0.326172,0.634033,0.677979,334.21817,none
0.362427,0.555908,0.672729,334.196869,none
0.294067,0.549683,0.698364,334.196869,none
0.349976,0.530884,0.655884,334.21817,none
0.368774,0.5354,0.773926,334.21817,none
0.374756,0.52478,0.74707,334.082123,none
0.366089,0.527954,0.759155,334.082123,none
0.371948,0.495972,0.78833,334.154297,none
0.358276,0.540771,0.706421,334.16156,none
0.351196,0.524292,0.692993,334.16156,none
0.356323,0.506592,0.70813,334.002655,none
0.339355,0.543457,0.69812,334.002655,none
0.347168,0.690552,0.669556,334.219208,none
0.363403,0.448608,0.765259,334.219208,none
0.325928,0.504761,0.724976,334.083679,none
0.384155,0.501465,0.723633,334.083679,none
0.382568,0.56604,0.732056,334.147034,none
0.376465,0.529053,0.73291,334.199463,none
0.360229,0.552002,0.714722,334.199463,none
0.315063,0.548828,0.704468,334.141296,none
0.347534,0.518066,0.686646,334.141296,none
0.414429,0.516235,0.721924,334.091461,none
0.354004,0.576416,0.726807,334.091461,none
0.366089,0.5448,0.760376,334.234772,none
0.341309,0.513184,0.738403,334.234772,none
0.360718,0.495605,0.714722,334.099243,none
0.349243,0.547485,0.71936,334.193756,none
0.358154,0.542847,0.723999,334.193756,none
0.338135,0.562622,0.726318,334.199463,none
0.340454,0.574829,0.709595,334.199463,none
0.330444,0.573608,0.69165,334.041595,none
0.327393,0.574097,0.698608,334.041595,none
0.328247,0.571411,0.692139,334.142334,none
0.323975,0.571289,0.702881,334.142334,none
0.306885,0.511841,0.647827,334.193756,none
0.304321,0.561157,0.732544,334.302277,none
0.313843,0.575684,0.72583,334.302277,none
0.278564,0.649292,0.688843,334.336548,none
0.278931,0.598389,0.665771,334.336548,none
0.280273,0.581299,0.670044,334.343323,none
0.277588,0.546021,0.701538,334.343323,none
0.289917,0.630981,0.653198,334.343323,none
0.291016,0.630737,0.652222,334.293457,none
0.295166,0.576294,0.722412,334.293457,none
0.30896,0.563354,0.721191,334.094055,none
0.299438,0.580078,0.715088,334.094055,none
0.328369,0.519287,0.748169,334.14389,none
0.329468,0.526855,0.761597,334.14389,none
0.3479,0.651855,0.652954,334.373932,none
0.323853,0.628052,0.674683,334.373932,none
0.30835,0.597534,0.644531,333.950226,none
0.313599,0.609375,0.694702,334.152222,none
0.289673,0.532104,0.80481,334.152222,none
0.314453,0.573486,0.758545,334.180267,none
0.30835,0.547485,0.759399,334.180267,none
0.322021,0.55896,0.72229,334.258148,none
0.31604,0.545776,0.732178,334.258148,none
0.286621,0.462524,0.704956,333.821442,none
0.25,0.50293,0.710327,333.821442,none
0.244751,0.550415,0.801636,334.180267,none
0.255981,0.518188,0.751099,334.152222,none
0.236084,0.546997,0.793579,334.152222,none
0.253174,0.494507,0.682495,334.194794,none
0.224854,0.475586,0.656616,334.194794,none
0.30188,0.559204,0.705444,334.044189,none
0.361938,0.445801,0.768433,334.044189,none
0.416992,0.394653,0.856689,334.095612,none
0.440186,0.331665,0.901611,334.082123,none
0.465088,0.321289,0.851807,334.082123,none
0.443848,0.293091,0.838867,334.024994,none
0.456055,0.322266,0.835571,334.024994,none
0.447754,0.283936,0.819946,334.146515,none
0.433105,0.324951,0.80188,334.146515,none
0.418823,0.322754,0.775879,334.010986,none
0.418457,0.339722,0.774414,334.010986,none
0.424194,0.356934,0.800293,334.119507,none
0.412842,0.366455,0.806763,333.961639,none
0.4104,0.35791,0.813843,333.961639,none
0.425049,0.360107,0.799561,334.105469,none
0.446777,0.33606,0.805908,334.105469,none
0.439819,0.330933,0.806396,334.02655,none
0.417114,0.306885,0.800293,334.02655,none
0.402954,0.326172,0.80542,334.033813,none
0.397339,0.336914,0.807739,334.112762,none
0.393066,0.333496,0.814575,334.112762,none
0.397339,0.327759,0.810791,334.012543,none
0.39978,0.315552,0.807617,334.012543,none
0.393555,0.297974,0.806519,333.882721,none
0.396606,0.296875,0.812256,333.882721,none
0.415771,0.281616,0.821533,333.947632,none
0.429199,0.285156,0.828369,333.947632,none
0.439575,0.27124,0.837158,333.983978,none
0.44104,0.262451,0.835693,333.619446,none
0.438477,0.25769,0.833496,333.619446,none
0.439575,0.252563,0.829468,334.193756,none
0.437256,0.244995,0.831665,334.193756,none
0.437378,0.244629,0.829468,334.171417,none
0.444946,0.24231,0.8302,334.171417,none
0.437744,0.234741,0.833374,333.970978,none
0.435791,0.241699,0.8302,333.970978,none
0.440674,0.235474,0.828979,334.128326,none
0.446533,0.23877,0.825806,334.193756,none
0.439087,0.233276,0.83252,334.193756,none
0.440186,0.238403,0.833008,334.129883,none
0.442383,0.232178,0.828369,334.129883,none
0.435669,0.233276,0.828003,334.122101,none
0.436768,0.234985,0.828003,334.122101,none
0.443115,0.22522,0.824097,334.03537,none
0.44104,0.239746,0.82605,334.230103,none
0.444458,0.236694,0.830444,334.230103,none
0.450684,0.242065,0.831909,334.150665,none
0.453491,0.247681,0.823975,334.150665,none
0.456055,0.238281,0.821899,334.152222,none
0.458984,0.23938,0.822754,334.152222,none
0.44751,0.233765,0.825073,334.036407,none
0.452393,0.23584,0.828003,334.036407,none
0.45105,0.239746,0.822876,334.174011,none
0.446899,0.245728,0.821533,334.016693,none
0.451172,0.241089,0.826294,334.016693,none
0.446533,0.227417,0.824585,334.237885,none
0.440063,0.244019,0.831909,334.237885,none
0.456909,0.228394,0.820557,333.779907,none
0.436768,0.246948,0.816528,333.779907,none
0.450195,0.242676,0.825562,333.866089,none
0.45166,0.246338,0.824585,333.866089,none
0.442261,0.230225,0.829102,333.951782,none
0.439575,0.243164,0.825439,333.715515,none
0.442627,0.243652,0.824951,333.715515,none
0.445435,0.252319,0.825928,333.816254,none
0.450195,0.236206,0.825928,333.816254,none
0.444214,0.235474,0.824585,334.16156,none
0.444702,0.24353,0.829712,334.16156,none
0.437744,0.238281,0.821289,333.672424,none
0.447388,0.253784,0.828735,333.882202,none
0.449829,0.241821,0.826172,333.882202,none
0.440186,0.24646,0.821777,334.111725,none
0.438599,0.233765,0.825562,334.111725,none
0.439209,0.243042,0.829224,333.976166,none
0.443726,0.248779,0.824219,333.976166,none
0.440063,0.244263,0.825073,333.860901,none
0.443726,0.245239,0.828857,333.860901,none
0.448242,0.231689,0.824341,333.710846,none
0.445801,0.251343,0.833862,333.774719,none
0.438965,0.235107,0.817627,333.774719,none
0.441772,0.25647,0.828369,333.976166,none
0.449341,0.24231,0.82959,333.976166,none
0.441528,0.253906,0.822876,333.861938,none
0.433716,0.230835,0.826172,333.861938,none
0.441772,0.24707,0.829956,333.926331,none
0.440063,0.24939,0.821411,333.926331,none
0.444336,0.248169,0.823242,333.948151,none
0.442383,0.25,0.829956,333.903992,none
0.435913,0.234131,0.832397,333.903992,none
0.449341,0.246948,0.834595,333.991241,none
0.438354,0.229004,0.821045,333.991241,none
0.436035,0.255005,0.825195,333.661499,none
0.441406,0.234253,0.825684,333.661499,none
0.442627,0.249268,0.828491,333.733154,none
0.434692,0.236694,0.826294,333.733154,none
0.441162,0.241943,0.831543,333.690063,none
0.443848,0.246094,0.828735,333.690063,none
0.442383,0.249756,0.824829,333.690063,none
0.442505,0.239014,0.828857,333.913361,none
0.432251,0.238403,0.827148,333.913361,none
0.443726,0.246948,0.834717,333.977234,none
0.44043,0.237305,0.821533,333.977234,none
0.43103,0.248291,0.824097,334.03537,none
0.444214,0.249756,0.831299,333.948151,none
0.442139,0.244019,0.827148,333.948151,none
0.43335,0.238647,0.829468,334.15741,none
0.439331,0.238892,0.826294,334.15741,none
0.441284,0.244385,0.829102,334.114838,none
0.439575,0.255615,0.827759,334.114838,none
0.434204,0.237061,0.825562,333.97879,none
0.435181,0.236328,0.828125,333.97879,none
0.444214,0.248657,0.833008,334.207245,none
0.434692,0.2323,0.821533,333.958008,none
0.438354,0.250854,0.834717,333.958008,none
0.442749,0.250732,0.825439,333.878052,none
0.433716,0.243042,0.827026,333.878052,none
0.436768,0.24292,0.829468,334.115875,none
0.434326,0.2323,0.828613,334.115875,none
0.442871,0.249878,0.83374,334.037964,none
0.43689,0.24707,0.823364,334.037964,none
0.435669,0.24292,0.82959,334.081085,none
0.439453,0.24231,0.825928,334.102875,none
0.434204,0.238037,0.833862,334.102875,none
0.432007,0.244751,0.826538,333.981384,none
0.443359,0.247925,0.827637,333.981384,none
0.44165,0.255371,0.827515,333.915955,none
0.428345,0.236084,0.825684,333.915955,none
0.433594,0.241089,0.833252,334.039001,none
0.44043,0.241821,0.836792,334.039001,none
0.436279,0.255249,0.826172,333.825073,none
0.440552,0.237671,0.829712,333.787689,none
0.433228,0.252686,0.833374,333.787689,none
0.443848,0.239868,0.824341,333.624115,none
0.435059,0.237671,0.829834,333.624115,none
0.436401,0.258545,0.832397,334.003693,none
0.434814,0.238281,0.827637,334.003693,none
0.440918,0.259766,0.830933,333.732117,none
0.429321,0.230957,0.825684,333.732117,none
0.432129,0.240845,0.831787,333.825073,none
0.439331,0.24353,0.833984,333.632446,none
0.436279,0.252197,0.825684,333.632446,none
0.43457,0.24585,0.829346,333.545197,none
0.435425,0.240967,0.835571,333.545197,none
0.443604,0.251343,0.839355,333.803772,none
0.433594,0.230713,0.823608,333.803772,none
0.434082,0.254639,0.831299,333.732117,none
0.447754,0.245605,0.833618,333.783539,none
0.436035,0.250854,0.827637,333.783539,none
0.429565,0.233032,0.833496,333.667206,none
0.435181,0.249512,0.829468,333.667206,none
0.441406,0.243408,0.831421,333.73941,none
0.436523,0.250122,0.830444,333.73941,none
0.428955,0.240356,0.830933,333.839081,none
0.439087,0.241821,0.828735,333.839081,none
0.434326,0.246338,0.832764,333.70462,none
0.431641,0.239746,0.828857,333.855194,none
0.442139,0.250366,0.835083,333.855194,none
0.438965,0.246216,0.824585,333.55246,none
0.423218,0.242798,0.824341,333.55246,none
0.427124,0.23999,0.828979,333.805847,none
0.443604,0.247314,0.840332,333.805847,none
0.433594,0.258057,0.827515,333.906586,none
0.428467,0.237183,0.820312,333.918549,none
0.436768,0.250854,0.836426,333.918549,none
0.449341,0.245483,0.840698,333.863495,none
0.429688,0.236938,0.829956,333.863495,none
0.431152,0.258789,0.824951,333.690063,none
0.443237,0.246216,0.827026,333.690063,none
0.436768,0.254639,0.830078,333.790802,none
0.433594,0.239258,0.834106,333.790802,none
0.439331,0.244141,0.829956,333.575836,none
0.442749,0.247681,0.829834,333.819885,none
0.435669,0.251343,0.823486,333.819885,none
0.438965,0.245972,0.828857,333.747711,none
0.446167,0.235596,0.831665,333.747711,none
0.444946,0.246582,0.844727,333.747711,none
0.437256,0.228271,0.841064,333.747711,none
0.428101,0.252686,0.836548,333.849487,none
0.421631,0.250122,0.817139,333.878571,none
0.411499,0.262573,0.811279,333.878571,none
0.422729,0.265869,0.827759,333.892578,none
0.427734,0.251343,0.841431,333.892578,none
0.432617,0.243408,0.842041,333.720703,none
0.425903,0.235352,0.838989,333.720703,none
0.422485,0.243896,0.836914,333.57843,none
0.428345,0.251953,0.831299,333.57843,none
0.420532,0.254883,0.832397,333.779388,none
0.418457,0.259766,0.834229,333.692657,none
0.428833,0.244629,0.837769,333.692657,none
0.429565,0.254761,0.837524,333.842743,none
0.418457,0.233643,0.829224,333.842743,none
0.422363,0.249512,0.831543,333.72226,none
0.427979,0.252075,0.835815,333.72226,none
0.42395,0.250977,0.833618,333.707733,none
0.430664,0.250366,0.836304,333.456421,none
0.427002,0.235718,0.834106,333.456421,none
0.426025,0.251709,0.838501,333.60025,none
0.41626,0.241699,0.82251,333.60025,none
0.427979,0.255005,0.837524,333.464722,none
0.432373,0.245117,0.835449,333.464722,none
0.429443,0.252075,0.835571,333.586212,none
0.417969,0.226318,0.829468,333.586212,none
0.430054,0.248535,0.835205,333.593994,none
0.432495,0.246704,0.834106,333.667206,none
0.423096,0.249512,0.832642,333.667206,none
0.428223,0.247192,0.8396,333.623077,none
0.424927,0.238281,0.828613,333.623077,none
0.425903,0.248535,0.841553,333.60907,none
0.425537,0.233521,0.824829,333.60907,none
0.427368,0.24231,0.833374,333.717072,none
0.434937,0.256836,0.837524,333.717072,none
0.427612,0.244263,0.834473,333.637634,none
0.426514,0.229858,0.831543,333.951782,none
0.437134,0.244873,0.835693,333.951782,none
0.431885,0.236816,0.832764,333.673981,none
0.430664,0.24231,0.834229,333.673981,none
0.423584,0.239502,0.840088,333.81781,none
0.44165,0.242432,0.834595,333.81781,none
0.421509,0.232666,0.843384,334.010986,none
0.415649,0.224976,0.843506,334.047333,none
0.450928,0.195068,0.889038,334.047333,none
0.42749,0.248169,0.869141,333.990723,none
0.432251,0.280029,0.889893,333.990723,none
0.414673,0.227783,0.881226,333.882721,none
0.384644,0.255371,0.895752,333.882721,none
0.356323,0.254272,0.889648,333.969421,none
0.312134,0.279541,0.872559,333.969421,none
0.279419,0.333618,0.853027,334.235291,none
0.258911,0.31665,0.851929,334.112762,none
0.213989,0.370239,0.835938,334.112762,none
0.186157,0.350586,0.845093,333.974609,none
0.13501,0.363403,0.839111,333.974609,none
0.144897,0.398926,0.849609,334.104431,none
0.123535,0.37439,0.844849,334.104431,none
0.112061,0.398071,0.870117,334.075348,none
0.085571,0.380249,0.856445,334.075348,none
0.083374,0.334351,0.869263,333.997467,none
0.140015,0.395874,0.884644,334.155853,none
0.15979,0.383423,0.840698,334.155853,none
0.178955,0.369507,0.828857,334.120544,none
0.212036,0.424316,0.846069,334.120544,none
0.19104,0.277832,0.813721,334.227509,none
0.131348,0.575684,0.850586,334.227509,none
0.176758,0.577393,0.811401,333.897766,none
0.177368,0.549316,0.875732,333.884277,none
0.187012,0.554321,0.74707,333.84845,none
0.171265,0.575439,0.776978,334.099243,none
0.199951,0.494507,0.778076,334.099243,none
0.210327,0.511475,0.794678,334.070679,none
0.219727,0.505859,0.796997,334.070679,none
0.193359,0.518311,0.790527,333.921143,none
0.179443,0.54541,0.775146,333.921143,none
0.188232,0.49707,0.754883,333.949188,none
0.210571,0.493042,0.807861,333.949188,none
0.222168,0.491943,0.787231,333.949188,none
0.244751,0.539673,0.801636,334.093018,none
0.236816,0.536011,0.80542,334.093018,none
0.231567,0.506958,0.799194,333.885315,none
0.207642,0.528931,0.783691,333.885315,none
0.206421,0.505615,0.764648,334.044189,none
0.204712,0.516724,0.761963,334.044189,none
0.217773,0.535522,0.748413,333.973572,none
0.237061,0.541382,0.769409,334.059784,none
0.242188,0.537354,0.78186,334.059784,none
0.225952,0.547974,0.777222,333.974609,none
0.211426,0.568481,0.734741,333.974609,none
0.205566,0.547119,0.737549,333.79599,none
0.212891,0.539917,0.760132,333.79599,none
0.204834,0.551025,0.760132,333.968384,none
0.230347,0.576904,0.766968,334.069122,none
0.236938,0.556885,0.762207,334.033813,none
0.229004,0.546021,0.765747,333.955414,none
0.231689,0.541138,0.747314,333.955414,none
0.228882,0.550781,0.751709,334.03537,none
0.244751,0.557617,0.762695,334.03537,none
0.232788,0.515991,0.753784,334.121063,none
0.212769,0.512695,0.768066,334.121063,none
0.21582,0.519653,0.775391,333.921143,none
0.229736,0.531738,0.78418,334.086273,none
0.244995,0.537842,0.78125,334.086273,none
0.256958,0.538574,0.780396,334.042633,none
0.255615,0.522827,0.78186,334.042633,none
0.240845,0.549072,0.771606,334.077972,none
0.24353,0.540894,0.763428,334.077972,none
0.221558,0.551758,0.759521,333.613739,none
0.233032,0.520996,0.769897,333.613739,none
0.204956,0.499512,0.797974,333.892578,none
0.192871,0.567383,0.798828,333.864532,none
0.131348,0.550415,0.764526,333.864532,none
0.111084,0.558472,0.768066,333.937225,none
0.139648,0.589966,0.739868,333.937225,none
0.12561,0.634521,0.694458,334.166748,none
0.14917,0.58606,0.683105,334.166748,none
0.137939,0.607666,0.686035,333.951263,none
0.137573,0.528564,0.71582,334.1008,none
0.127441,0.622192,0.762085,334.1008,none
0.118896,0.605835,0.744629,333.908661,none
0.098389,0.605835,0.781494,333.908661,none
0.09082,0.602295,0.758789,333.88739,none
0.100098,0.598633,0.746094,333.88739,none
0.135254,0.580566,0.732422,333.729523,none
0.147827,0.600586,0.74231,333.729523,none
0.15271,0.598633,0.741699,333.837524,none
0.139038,0.601074,0.752075,333.965271,none
0.126953,0.590576,0.75,333.965271,none
0.119873,0.590454,0.739258,334.009399,none
